match_id,match_date,league_id,team_id,side,min,player_name,event_type,xg,psxg,season
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,24,Sammie Szmodics,Miss,0.2180359810590744,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,29,Jay Robinson,Goal,0.429108589887619,0.2775782346725464,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,39,George Hirst,AttemptSaved,0.17118807137012482,0.07718974351882935,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,44,Shea Charles,Miss,0.02420196309685707,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,45,Taylor Harwood-Bellis,AttemptSaved,0.011085445061326027,0.024751633405685425,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,47,Jack Taylor,Miss,0.04092121869325638,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,47,Sammie Szmodics,Post,0.12328530102968216,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,48,Shea Charles,Miss,0.030985943973064423,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,50,Jay Robinson,AttemptSaved,0.04836369305849075,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,50,Jaden Philogene-Bidace,Miss,0.08376505225896835,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,52,Mateus Fernandes,Miss,0.04380815848708153,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,61,Dara O'Shea,AttemptSaved,0.09764628857374191,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,66,Jay Robinson,AttemptSaved,0.03860797360539436,0.18565475940704346,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,79,Leif Davis,Miss,0.04345378279685974,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,88,Jens-Lys Cajuste,AttemptSaved,0.10261054337024689,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,88,Conor Chaplin,Miss,0.031130725517868996,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,8466,away,90,Joshua Quarshie,Miss,0.017081603407859802,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,90,Conor Chaplin,Miss,0.2690947949886322,0.0,2025-2026
4825049,2025-08-17T11:00:00.000Z,Championship,9902,home,90,George Hirst,Miss,0.07325838506221771,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,4,Camiel Neghli,Miss,0.018543405458331108,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,17,Jake Cooper,Miss,0.015988735482096672,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,20,Camiel Neghli,Miss,0.05066704750061035,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,33,Tommy Conway,Miss,0.035087112337350845,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,34,Femi Azeez,Miss,0.015353715978562832,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,41,Casper de Norre,AttemptSaved,0.23863434791564941,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,41,Alfie Doughty,Miss,0.019433114677667618,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,49,Hayden Hackney,Goal,0.28907233476638794,0.7966873049736023,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,52,Josh Coburn,AttemptSaved,0.038907237350940704,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,52,Callum Brittain,AttemptSaved,0.060394007712602615,0.12002309411764145,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,53,Morgan Whittaker,AttemptSaved,0.025426333770155907,0.031214389950037003,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,53,Josh Coburn,Post,0.17497801780700684,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,54,Jake Cooper,AttemptSaved,0.011988703161478043,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,58,Hayden Hackney,AttemptSaved,0.03545770049095154,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,65,Samuel Silvera,AttemptSaved,0.013254215940833092,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,66,Alfie Jones,Miss,0.21646878123283386,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,73,Ryan Leonard,AttemptSaved,0.009576285257935524,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,78,Aidan Morris,AttemptSaved,0.039566945284605026,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,79,Finn Azaz,Miss,0.023040886968374252,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,10004,home,83,Femi Azeez,AttemptSaved,0.012072867713868618,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,86,Delano Burgzorg,AttemptSaved,0.025819888338446617,0.0,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,87,Alfie Jones,Goal,0.08013079315423965,0.45150819420814514,2025-2026
4825050,2025-08-16T14:00:00.000Z,Championship,8549,away,90,Delano Burgzorg,Goal,0.14629240334033966,0.3192116618156433,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,6,Harry Darling,Goal,0.13426944613456726,0.6633368134498596,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,8,Joshua Sargent,AttemptSaved,0.08608638495206833,0.11578315496444702,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,9,Connor Ogilvie,AttemptSaved,0.0193881057202816,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,13,Conor Shaughnessy,Miss,0.06666295230388641,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,13,Regan Poole,AttemptSaved,0.2442139983177185,0.2855123281478882,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,14,Joshua Sargent,Goal,0.9258626103401184,0.9932191967964172,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,31,Emiliano Marcondes,AttemptSaved,0.36504796147346497,0.41298022866249084,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,33,Mirko Topic,Miss,0.027395278215408325,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,38,Marcelino Nunez,Miss,0.016233691945672035,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,41,Conor Shaughnessy,Miss,0.02762032486498356,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,44,Marcelino Nunez,Miss,0.01528964750468731,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,45,Adrian Segecic,AttemptSaved,0.03353993222117424,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,47,Ante Crnac,Miss,0.20222514867782593,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,54,John Swift,AttemptSaved,0.04422227293252945,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,59,Harry Darling,AttemptSaved,0.1439216136932373,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,64,Adrian Segecic,Miss,0.04218415915966034,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,66,Josh Murphy,Miss,0.01773773692548275,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,69,Josh Murphy,Miss,0.021609269082546234,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,70,Andre Dozzell,Miss,0.09855049848556519,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,74,Colby Bishop,Miss,0.04806124418973923,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,80,Colby Bishop,AttemptSaved,0.7884,0.6534669995307922,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,81,Adrian Segecic,AttemptSaved,0.04145084694027901,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,83,Adrian Segecic,AttemptSaved,0.007630765903741121,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,84,Thomas Waddingham,AttemptSaved,0.04556999355554581,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,84,Adrian Segecic,Goal,0.023482216522097588,0.12362758070230484,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,90,Ante Crnac,Miss,0.02574646659195423,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,9850,away,90,Ante Crnac,Miss,0.02249549701809883,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,90,John Swift,Post,0.050191015005111694,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,90,Conor Shaughnessy,Miss,0.026395589113235474,0.0,2025-2026
4825051,2025-08-16T11:30:00.000Z,Championship,8462,home,90,Thomas Waddingham,AttemptSaved,0.11568032950162888,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,2,Thierry Small,AttemptSaved,0.02539440244436264,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,7,Thierry Small,Miss,0.030589042231440544,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,7,Alfie Devine,Goal,0.36484619975090027,0.9766682982444763,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,9,Abdul Fatawu,Miss,0.024489061906933784,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,13,Memeh Caleb Okoli,AttemptSaved,0.09691459685564041,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,19,Abdul Fatawu,AttemptSaved,0.0194857157766819,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,28,Michael Smith,Miss,0.13794010877609253,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,37,Jordan Ayew,Miss,0.03142412006855011,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,43,James Justin,AttemptSaved,0.0677117332816124,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,43,James Justin,AttemptSaved,0.033705100417137146,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,48,Ben Whiteman,Miss,0.07440588623285294,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,52,Milutin Osmajic,Miss,0.770195484161377,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,53,Michael Smith,Miss,0.02201860398054123,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,65,Michael Smith,AttemptSaved,0.10244894027709961,0.06823978573083878,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,67,Abdul Fatawu,AttemptSaved,0.3789271414279938,0.6269252300262451,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,67,Jeremy Monga,Goal,0.05512085184454918,0.5454802513122559,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,73,Jordan Ayew,Post,0.06483931094408035,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,78,Abdul Fatawu,Miss,0.015734385699033737,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,80,Ben Whiteman,AttemptSaved,0.016636963933706284,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,80,Alistair McCann,Miss,0.06666545569896698,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,83,Michael Smith,Miss,0.07496437430381775,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,84,Abdul Fatawu,AttemptSaved,0.02340596728026867,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,85,Milutin Osmajic,Goal,0.5351863503456116,0.9184896349906921,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,88,Jordan Ayew,AttemptSaved,0.04936244338750839,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,89,Boubakary Soumaré,AttemptSaved,0.03137419745326042,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,90,Alistair McCann,Miss,0.06306816637516022,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8197,away,90,Jordan Ayew,AttemptSaved,0.03123074397444725,0.0,2025-2026
4825052,2025-08-16T14:00:00.000Z,Championship,8411,home,90,Milutin Osmajic,AttemptSaved,0.1978699266910553,0.12822937965393066,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,1,Million Manhoef,Goal,0.07689245790243149,0.5580779910087585,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,6,Yan Valery,Miss,0.06727783381938934,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,19,Bailey Cadamarteri,Miss,0.09520595520734787,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,24,Joon-Ho Bae,AttemptSaved,0.025388337671756744,0.10482360422611237,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,30,Divin Mubama,AttemptSaved,0.3048161268234253,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,30,Lewis Baker,Post,0.019368039444088936,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,36,Yan Valery,Miss,0.06205061823129654,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,45,Sean Fusire,AttemptSaved,0.1351059079170227,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,45,Barry Bannan,Miss,0.01763971894979477,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,46,Sorba Thomas,Miss,0.1291406750679016,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,46,Divin Mubama,Goal,0.8012778162956238,0.9943490624427795,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,48,Yan Valery,AttemptSaved,0.06577834486961365,0.06358865648508072,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,51,Million Manhoef,AttemptSaved,0.03974875807762146,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,58,Svante Ingelsson,AttemptSaved,0.22439052164554596,0.24197658896446228,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,59,Liam Palmer,AttemptSaved,0.34118884801864624,0.5157051086425781,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,62,Divin Mubama,Miss,0.17137961089611053,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,63,Barry Bannan,AttemptSaved,0.166732519865036,0.13137328624725342,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,68,Bailey Cadamarteri,Miss,0.03522305190563202,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,69,Million Manhoef,Goal,0.37615054845809937,0.45675116777420044,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,73,Bailey Cadamarteri,AttemptSaved,0.08375857025384903,0.19951963424682617,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,76,Bailey Cadamarteri,Miss,0.19776739180088043,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,78,Charlie McNeill,Miss,0.05440763384103775,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,79,Yan Valery,Miss,0.014224880374968052,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,82,Eric Bocat,AttemptSaved,0.011233098804950714,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,83,Jamie Donley,Miss,0.0774303749203682,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10163,home,87,Ike Ugbo,AttemptSaved,0.017797144129872322,0.0,2025-2026
4825053,2025-08-16T14:00:00.000Z,Championship,10194,away,90,Bosun Lawal,AttemptSaved,0.03281382471323013,0.07634277641773224,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,1,Josh Tymon,Miss,0.06261042505502701,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,9,Jack Robinson,Miss,0.17972704768180847,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,10,Malick Junior Yalcouyé,AttemptSaved,0.09558938443660736,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,10,Ronald Pereira,AttemptSaved,0.23052643239498138,0.2828788161277771,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,21,Cameron Burgess,AttemptSaved,0.07096071541309357,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,22,Ji-Sung Eom,AttemptSaved,0.023543301969766617,0.04713624715805054,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,25,Sydie Peck,AttemptSaved,0.14450077712535858,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,31,Djibril Soumare,AttemptSaved,0.02474108152091503,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,34,Harrison Burrows,AttemptSaved,0.01045985333621502,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,35,Tyler Bindon,AttemptSaved,0.07142433524131775,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,49,Josh Key,AttemptSaved,0.09300288558006287,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,49,Ji-Sung Eom,AttemptSaved,0.06464504450559616,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,49,Cameron Burgess,AttemptSaved,0.05303288623690605,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,61,Gustavo Hamer,Miss,0.017934175208210945,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,64,Zeidane Inoussa,AttemptSaved,0.13868448138237,0.4472460150718689,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,66,Liam Cullen,Miss,0.21335342526435852,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,66,Ronald Pereira,Goal,0.21286727488040924,0.4054565131664276,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,73,Melker Widell,Miss,0.054117731750011444,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,10003,home,76,Josh Key,Miss,0.027016671374440193,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,86,Callum O'Hare,AttemptSaved,0.04536150023341179,0.0,2025-2026
4825054,2025-08-16T14:00:00.000Z,Championship,8657,away,86,Sydie Peck,AttemptSaved,0.08748921751976013,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,2,Luca Kjerrumgaard,Miss,0.061573196202516556,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,3,Edo Kayembe,AttemptSaved,0.09862657636404037,0.5682389736175537,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,16,Edo Kayembe,Miss,0.03481078892946243,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,19,Luca Kjerrumgaard,Goal,0.40982383489608765,0.7639394998550415,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,23,Luca Kjerrumgaard,Goal,0.4247716963291168,0.7676709890365601,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,27,Liam Morrison,AttemptSaved,0.015577489510178566,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,36,Edo Kayembe,AttemptSaved,0.017165925353765488,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,41,Imran Louza,AttemptSaved,0.0595516674220562,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,45,James Abankwah,AttemptSaved,0.016759516671299934,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,45,Jeremy Ngakia,Miss,0.3515663146972656,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,45,Kieran Morgan,Goal,0.06904572993516922,0.2360728234052658,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,46,Ilias Chair,AttemptSaved,0.018933864310383797,0.5799680352210999,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,62,Sam Field,Miss,0.052888624370098114,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,63,Rayan Kolli,Miss,0.015334242954850197,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,67,Ilias Chair,AttemptSaved,0.06888993829488754,0.17993713915348053,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,69,Esquerdinha,Miss,0.0216726902872324,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,70,Steve Cook,Miss,0.04056139662861824,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,72,Rayan Kolli,AttemptSaved,0.02571767382323742,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,73,Richard Kone,AttemptSaved,0.0781182274222374,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,77,Kwadwo Baah,AttemptSaved,0.04985092952847481,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,77,Kwadwo Baah,Miss,0.020975753664970398,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,80,Edo Kayembe,AttemptSaved,0.11170528084039688,0.1589973419904709,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,81,Kevin Keben,Miss,0.037718988955020905,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,83,Kwadwo Baah,Miss,0.04119572788476944,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,84,Kwadwo Baah,Miss,0.05251802131533623,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,85,Sam Field,Miss,0.07008183002471924,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,87,Tom Dele-Bashiru,Miss,0.06518971920013428,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,90,Liam Morrison,Miss,0.014399264939129353,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,10172,away,90,Jonathan Varane,AttemptSaved,0.01023001130670309,0.0,2025-2026
4825055,2025-08-16T14:00:00.000Z,Championship,9817,home,90,Moussa Sissoko,Miss,0.20812369883060455,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,13,Josh Windass,Miss,0.031637322157621384,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,13,James McClean,Miss,0.2998025715351105,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,17,Callum Styles,Miss,0.1956259161233902,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,17,Tom Fellows,Miss,0.12070395052433014,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,19,James McClean,AttemptSaved,0.031508997082710266,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,20,Isaac Price,Goal,0.19466154277324677,0.5848789215087891,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,23,Max Cleworth,Miss,0.015787798911333084,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,34,Isaac Price,AttemptSaved,0.04118022695183754,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,35,Karlan Grant,Miss,0.08728473633527756,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,39,Darnell Furlong,Miss,0.020177699625492096,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,41,James McClean,AttemptSaved,0.04833455756306648,0.3161761164665222,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,41,Kieffer Moore,Miss,0.07789015769958496,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,42,Lewis O'Brien,Goal,0.13652609288692474,0.7286360263824463,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,45,Karlan Grant,Miss,0.02455899305641651,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,46,Nathan Broadhead,Miss,0.28252753615379333,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,49,Nathaniel Phillips,Miss,0.0153859443962574,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,51,Callum Styles,Miss,0.04019341245293617,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,53,Aune Selland Heggebø,AttemptSaved,0.08667408674955368,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,53,Nathaniel Phillips,AttemptSaved,0.04658331722021103,0.23218949139118195,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,60,Nathaniel Phillips,AttemptSaved,0.036380525678396225,0.5157977938652039,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,65,Darnell Furlong,AttemptSaved,0.10633676499128342,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,67,James McClean,AttemptSaved,0.04835199564695358,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,67,Conor Coady,Miss,0.03457505628466606,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,72,Tom Fellows,AttemptSaved,0.04055972769856453,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,73,Nathan Broadhead,Miss,0.08551051467657089,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,74,Jed Wallace,Goal,0.07282920926809311,0.22128069400787354,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,76,Max Cleworth,Miss,0.07799814641475677,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,81,Aune Selland Heggebø,Miss,0.6273396015167236,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,8659,away,81,Isaac Price,Goal,0.609070897102356,0.9691308736801147,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,90,Kieffer Moore,Miss,0.06790070980787277,0.0,2025-2026
4825056,2025-08-16T11:30:00.000Z,Championship,9841,home,90,Max Cleworth,Miss,0.21672280132770538,0.0,2025-2026
